ram,battery_power,px_width,px_height,mobile_wt,int_memory,price_range
2549,842,756,20,188,7,1
2631,1021,1988,905,136,53,2
2603,563,1716,1263,145,41,2
2769,615,1786,1216,131,10,2
1411,1821,1212,1208,141,44,1
1067,1859,1654,1004,164,22,1
3220,1821,1018,381,139,10,3
700,1954,1149,512,187,24,0
1099,1445,836,386,174,53,0
513,509,1224,1137,93,9,0
3946,769,874,248,182,9,3
3826,1520,1005,151,177,33,3
1482,1815,748,607,159,33,1
2680,803,1440,344,198,17,2
373,1866,563,356,185,52,0
568,775,1864,862,159,46,0
3554,838,1850,984,196,13,3
3752,595,810,441,121,23,3
1835,1131,878,658,101,49,1
2337,682,1064,902,121,19,1
2819,772,1854,1314,81,39,3
3283,1709,1385,974,156,13,3
1433,1949,822,407,199,47,1
1037,1602,788,466,114,38,0
2583,503,1245,201,111,8,1
2782,961,1434,291,114,57,2
3763,519,645,550,132,51,3
3286,956,1075,511,143,41,3
2373,1453,1311,187,96,52,2
478,851,1263,1171,200,21,0
3532,1579,1739,1358,88,5,3
508,1568,654,413,150,33,0
2227,1319,1152,85,107,41,1
3845,1310,1919,178,100,51,3
1262,644,881,311,157,22,0
1326,725,1249,1134,160,60,1
2113,589,815,429,160,61,1
3429,1725,1307,609,119,6,3
3169,790,730,347,87,11,2
2150,560,1613,1448,159,50,2
2484,1347,967,434,132,44,2
3339,1646,1932,1725,185,41,3
1878,1253,714,685,152,5,1
1629,1656,1456,880,166,34,1
504,1195,1652,1580,110,20,0
1152,1514,1810,186,118,27,1
3587,1723,1791,202,164,42,3
2296,1054,774,27,196,40,1
1270,578,1433,1025,162,57,0
3238,596,1854,885,111,64,3
2059,1547,1832,1042,198,14,2
2053,1760,1383,1382,127,63,2
3112,1654,629,546,109,43,3
1440,1457,1287,1013,102,16,1
2908,1073,804,690,145,51,2
2552,1936,1036,667,104,46,2
905,823,1449,822,148,60,0
3963,987,820,581,107,61,3
2056,1757,713,265,180,49,1
2910,1063,683,127,128,48,2
1457,1484,969,916,134,12,1
431,799,975,361,144,63,0
470,1156,547,322,159,50,0
2148,1720,1353,753,168,55,2
2955,702,1570,504,141,9,2
3366,616,1618,651,81,44,3
3068,1358,1858,1565,155,36,3
3834,1866,1781,108,182,30,3
1050,1242,1225,459,165,10,0
3993,1166,603,205,80,43,3
3378,1448,1724,570,138,45,3
2192,1407,1217,1172,104,22,2
392,605,1026,160,142,9,0
3709,1038,638,4,141,43,3
590,797,1413,763,90,38,0
1814,819,1242,339,188,42,1
907,1114,1071,1040,197,9,0
1449,1234,778,166,172,33,0
3448,1199,1552,1168,116,16,3
1837,1103,1486,990,111,29,1
3464,1589,1206,319,85,58,3
2593,999,1616,1397,199,64,2
3484,1510,1752,708,180,45,3
2009,1008,1122,1077,114,61,1
2048,1127,1049,928,163,57,1
837,1412,1894,516,96,25,1
854,1496,741,96,182,42,0
3210,1083,1118,1025,178,64,3
2746,668,1203,666,155,3,2
2334,1309,1402,557,100,33,2
2822,1724,1924,1605,177,57,3
1971,1977,1242,1226,171,54,2
1410,885,802,769,103,15,0
349,879,1105,403,83,14,0
1418,1322,1990,177,140,7,1
3616,1137,1179,942,196,7,3
880,1355,891,651,132,23,0
1601,1665,1684,1572,194,60,2
1412,657,961,476,141,37,0
1692,593,1317,1233,156,31,1
2600,1883,1739,836,146,10,3
1308,1732,881,824,119,12,1
2413,543,984,391,192,57,1
1047,1939,520,320,199,55,0
1204,553,902,325,121,8,0
1799,832,1504,125,103,39,1
2676,1661,1634,846,172,23,3
2597,1657,1796,1770,198,42,3
3029,1135,1846,293,83,46,3
2343,1775,1869,1633,163,41,3
2016,783,1471,1198,106,43,1
2213,617,874,768,199,32,1
790,867,1974,70,135,4,0
3182,1310,513,117,194,7,2
3472,1804,1244,1158,153,22,3
2871,1900,1661,1055,89,18,3
3187,909,973,635,82,53,2
1945,1084,771,322,107,40,1
488,1308,989,275,199,46,0
1214,1778,1954,1445,102,15,1
2598,1701,1338,550,194,10,2
3242,772,1712,1242,80,10,3
3534,825,863,597,130,52,3
3426,1379,1376,538,200,36,3
2488,1166,1203,59,198,25,2
3255,1659,902,819,89,16,3
2863,826,786,179,88,58,2
1496,1564,1965,1259,189,25,1
3801,1957,1732,396,181,31,3
666,1571,1398,713,100,19,0
3799,1414,829,262,99,54,3
1366,1790,792,622,184,2,1
2962,645,580,327,197,41,2
2399,668,1056,522,195,30,1
2338,1652,1264,313,89,36,2
2700,1213,1248,226,108,16,2
2235,1272,669,605,133,22,1
3825,866,1686,692,179,46,3
284,536,1539,1386,182,3,0
1427,523,1042,304,155,14,0
1324,1753,1926,1590,134,31,2
398,1218,616,229,147,14,0
3685,1537,1131,839,137,43,3
2390,786,1697,507,141,33,2
278,1678,536,436,134,64,0
3556,1814,786,756,141,9,3
2196,1101,1269,387,148,31,1
3799,1461,1298,1265,141,40,3
2268,1216,1967,1852,199,47,2
2965,506,1025,875,159,41,2
2341,843,800,140,147,56,1
3557,742,1359,577,190,56,3
1354,1692,1996,975,176,61,1
2147,1485,1013,510,84,32,2
505,1547,590,583,166,45,0
1394,1692,1925,674,139,46,1
374,637,1989,1125,97,60,0
506,1224,826,747,109,6,0
3702,1356,1983,1612,198,29,3
1078,1840,1545,311,142,34,1
2945,1481,1533,116,96,37,2
2981,961,621,554,152,51,2
490,1296,1272,811,124,14,0
536,1193,1729,730,166,26,0
2317,1441,1071,577,118,3,2
3704,517,974,660,183,33,3
2126,748,1554,450,150,27,1
2050,1126,1611,1223,160,10,2
2462,1572,1937,1109,157,58,3
1260,1569,1942,45,110,44,1
3770,1270,845,299,101,32,3
1886,1854,627,506,101,8,1
3323,625,842,635,183,10,2
2060,1577,1737,1045,197,42,2
3926,534,1199,393,189,16,3
2177,946,1740,650,143,25,2
728,685,648,433,93,29,0
2478,1949,1136,839,101,23,3
2842,947,1220,1176,197,22,2
1617,801,879,650,165,63,1
1472,703,1065,218,113,30,0
764,1165,831,564,178,41,0
2337,1082,1191,986,198,38,2
3965,959,1631,561,84,20,3
3693,1502,588,65,138,54,3
797,1380,500,420,92,4,0
1687,1266,1698,1365,95,5,2
2940,1934,1299,619,103,46,3
1545,1905,898,849,151,6,1
3834,1831,1381,611,150,43,3
2505,596,984,953,165,46,1
2243,1562,1533,642,190,7,2
3600,1490,1464,1417,150,64,3
3971,1523,539,247,117,57,3
2844,640,1179,710,163,20,2
2227,1526,751,718,117,23,2
1665,1989,1497,1100,94,41,2
3355,1308,1215,59,106,61,3
1866,609,1948,938,93,26,1
1287,1905,1542,825,119,36,1
1046,1703,1235,286,192,22,0
1441,1445,1345,1273,173,20,1
690,1087,589,295,166,16,0
2504,671,1182,852,105,30,2
2677,1472,1052,710,168,61,2
2243,765,1429,1277,115,47,2
2984,1642,873,129,171,8,2
1362,1265,836,690,182,49,1
3629,664,1478,701,110,51,3
3559,1277,1460,309,142,35,3
2571,1395,705,213,111,23,2
2107,1539,1666,1112,159,41,2
1022,1049,1077,199,135,63,0
2844,1827,1020,55,128,39,2
711,903,1235,1230,91,50,0
3117,1987,1516,1052,181,53,3
978,1154,1499,541,181,49,0
1869,1336,583,55,194,17,1
1179,1886,1958,809,112,24,1
3844,1551,1995,1738,88,51,3
593,850,642,404,133,29,0
588,660,1178,262,111,40,0
3836,1225,1404,759,116,13,3
2669,1452,1040,42,123,25,2
2958,1686,1453,397,166,38,3
3031,1634,1677,964,200,17,3
3388,1708,517,233,109,49,3
2377,1151,1560,1022,128,31,2
2458,1578,1226,411,138,37,2
2766,1689,1200,954,127,24,3
3054,1488,1647,1528,112,39,3
3791,1313,1308,416,105,9,3
625,1715,1615,638,83,31,0
2227,1442,687,231,192,27,1
3256,528,637,574,142,6,2
707,1523,1606,148,129,11,0
1457,1133,1543,730,199,42,1
3755,1718,980,564,183,6,3
1733,1330,1441,1290,183,38,1
720,1799,1383,632,107,49,0
3560,633,1009,529,139,49,2
2311,724,1754,1273,187,44,2
3846,822,860,667,157,51,3
1717,1918,1543,1170,110,10,2
3704,1891,1108,169,129,37,3
3800,1373,673,105,127,50,3
278,862,1758,793,165,23,0
1767,1273,886,490,99,48,1
1846,957,1485,1201,107,7,1
829,1617,1038,246,105,30,0
2986,893,946,417,183,55,2
2394,1210,1462,1177,93,63,2
2169,708,654,78,195,63,1
1181,835,1604,323,101,7,0
575,1450,1882,707,131,19,0
2977,973,1816,457,190,57,2
532,601,765,356,154,4,0
1702,507,1398,936,141,32,1
1074,564,1980,912,168,51,0
3352,1559,1559,179,162,6,3
1027,754,1928,1914,178,59,1
2039,728,1529,526,88,25,1
461,1431,952,156,191,56,0
527,767,1517,344,175,28,0
3271,1722,1741,865,177,18,3
606,1992,1596,1552,100,57,1
2513,1876,1564,546,86,40,3
1675,1054,1222,1097,136,38,1
2698,1283,692,372,93,47,2
1129,1281,1617,1285,148,28,1
468,1066,1571,1242,114,7,0
1210,730,1247,302,89,4,0
3086,1053,1767,594,103,45,3
1595,1611,714,303,98,3,1
2332,793,1935,1858,133,30,2
2589,1220,1933,403,125,62,2
3760,1662,1509,32,126,61,3
1851,1281,954,590,144,8,1
417,538,662,235,177,2,0
294,823,888,630,187,39,0
3576,1733,527,357,119,36,3
3945,1429,820,246,100,40,3
927,1839,1493,475,200,54,1
2044,659,1929,1054,110,6,1
2334,1953,764,555,158,56,2
1477,1172,1092,607,164,27,1
3161,612,1891,1360,102,16,3
3660,1563,1699,142,170,24,3
1604,1191,683,681,84,26,1
2211,615,1664,104,163,42,1
3822,1893,763,637,134,63,3
3922,1563,572,410,151,16,3
1203,1995,1963,1830,139,9,2
2822,1517,1489,802,143,48,3
447,832,1294,311,108,34,0
1652,1162,997,56,114,56,1
3608,1595,655,344,121,12,3
1228,1329,1458,1053,181,52,1
666,928,1243,221,80,56,0
1499,1656,519,506,105,38,1
3321,1937,1767,1728,189,58,3
1206,977,566,63,181,57,0
952,768,515,418,113,56,0
3927,1464,1168,854,117,12,3
311,1177,882,178,191,29,0
955,1348,1942,1869,98,52,1
1109,1956,776,185,87,37,1
2969,1751,564,170,178,8,2
725,1530,1975,454,177,42,0
1655,1997,1212,866,185,40,2
3490,1414,1118,44,180,44,3
1774,1707,1388,1331,80,41,2
3615,894,1462,1285,199,50,3
714,645,1130,741,184,41,0
2768,1163,754,520,155,49,2
3739,1126,1726,114,165,49,3
610,1648,1876,1153,170,64,1
715,1170,709,474,199,14,0
663,508,557,39,94,42,0
1725,1097,1914,419,161,64,1
834,728,775,584,101,5,0
3865,1980,1910,312,177,29,3
3059,1504,1923,19,182,64,3
651,1379,1370,207,83,63,0
796,1698,994,363,160,18,0
785,920,1078,209,115,25,0
3252,1144,724,159,189,21,2
1322,1995,1104,649,129,26,1
2832,1430,1182,1132,183,27,2
1615,972,1795,1392,193,13,1
2125,662,1224,1001,138,20,1
990,1867,1442,712,191,9,1
1595,1730,1023,418,143,20,1
1213,1723,1361,384,126,7,1
2500,1882,652,119,140,47,2
2801,803,935,627,106,18,2
3451,580,1345,1086,91,47,3
1201,668,1292,195,114,48,0
3139,1391,1256,14,182,36,2
1938,1560,1364,745,169,22,2
3185,821,1786,253,109,54,2
2111,811,1429,333,106,2,1
2369,1989,682,629,193,17,2
3625,1034,1199,707,120,37,3
1051,618,1688,1314,86,6,0
1036,654,1898,1715,196,52,1
2938,576,1438,513,184,10,2
2855,667,1463,13,185,3,2
2727,869,1584,1243,118,57,2
2973,635,1059,300,149,42,2
2581,609,1253,58,117,44,1
2690,1557,1442,1107,123,2,3
916,1604,939,134,191,33,0
2563,1182,986,275,138,8,2
3359,848,1029,176,148,19,2
941,1610,1280,1236,181,64,1
2280,1828,898,336,199,17,2
827,880,1381,1116,194,50,0
473,1394,1565,1010,175,62,0
3865,1960,1299,205,86,61,3
1274,809,1726,1453,91,21,1
364,899,1331,788,172,57,0
3699,1976,1922,1301,171,32,3
2927,879,1038,463,187,21,2
1470,916,992,188,195,36,0
1050,763,1186,1028,92,2,0
2616,508,1920,1419,162,9,2
2915,825,1866,1471,99,34,3
2686,1864,981,168,178,46,2
1243,1725,1195,1125,185,52,1
3264,1108,1706,130,183,52,3
2261,1011,749,481,131,36,1
2993,1703,1711,1411,138,55,3
706,1067,681,79,135,58,0
2542,1334,1974,1187,115,42,3
2523,775,1510,561,189,30,2
336,1899,814,96,151,26,0
2457,930,1025,77,97,14,1
418,1058,1247,493,166,19,0
3917,1187,1814,1173,145,46,3
1246,1874,1233,964,166,8,1
2971,1482,642,634,142,48,2
2324,1809,721,639,174,59,2
3121,864,1670,127,187,54,2
3801,625,550,431,191,33,2
3333,1880,699,71,138,18,3
3475,1138,1138,111,187,44,3
2360,560,1903,356,146,23,1
2895,1117,817,798,144,12,2
3652,1712,1126,747,137,63,3
3097,1836,1139,408,134,26,3
2101,1036,926,373,119,39,1
3918,1860,1506,1362,162,23,3
3869,1375,726,475,145,9,3
732,1945,1753,743,195,57,1
3684,1896,794,447,141,7,3
3969,788,1161,42,91,57,3
1414,880,1350,30,173,33,0
1892,1323,619,162,131,28,1
3131,1868,660,347,169,42,3
2532,1266,1468,346,184,7,2
3215,1042,1705,727,93,50,3
3323,1479,1476,180,156,19,3
1529,1476,1666,1641,171,55,2
2403,1552,1026,269,123,13,2
3419,1454,1033,250,83,34,3
3648,1007,1529,1186,95,45,3
1974,652,559,77,173,17,0
2806,1504,973,507,142,34,2
2239,1726,1223,379,193,51,2
582,1029,956,264,171,5,0
3890,1582,1797,1486,112,44,3
1141,1478,882,694,99,48,1
2511,1178,596,579,101,49,2
3838,707,574,495,131,25,3
2734,755,990,315,186,51,2
2330,912,1053,329,161,54,1
2244,651,858,548,176,63,1
1851,1483,758,531,176,54,1
808,914,1495,191,100,4,0
1587,1456,1104,823,105,7,1
2492,1178,1352,96,84,57,2
2122,1503,1304,841,166,43,2
1122,1681,1205,195,158,11,0
3709,715,562,21,160,48,2
3021,1876,585,235,182,56,2
624,1190,1441,1417,186,47,0
3937,1755,1075,286,134,24,3
1797,1197,1629,649,149,20,1
1458,1048,1975,966,194,28,1
3348,1887,1798,1172,126,17,3
1834,1772,545,270,116,64,1
2775,1421,1657,781,165,57,3
1277,1464,1341,418,153,17,1
457,728,817,126,111,23,0
438,954,1058,228,134,50,0
3210,685,1203,1091,82,13,3
985,1472,1744,1452,130,36,1
3701,853,740,674,200,3,3
1052,1469,1133,398,123,8,0
1175,1310,889,449,135,57,0
1070,1654,1719,1184,146,11,1
3411,902,1285,675,134,3,3
1175,1448,1850,1792,156,26,1
301,1631,1905,177,198,3,0
489,1608,1158,1013,183,28,0
1733,1991,1325,1058,145,64,2
2756,1349,772,592,114,62,2
2612,1589,1743,810,195,51,2
1724,1844,882,533,158,51,1
2190,712,1208,558,84,35,1
1900,972,1050,681,107,54,1
3915,1406,1366,1017,98,34,3
1043,1289,899,765,178,25,0
3817,932,1224,1176,154,64,3
2362,1747,1131,947,94,48,2
1107,1172,1884,1314,95,41,1
2982,1128,1370,609,84,53,3
2042,664,1497,754,106,28,1
1343,513,867,619,186,44,0
2610,1742,681,453,170,43,2
2335,1512,884,205,162,6,2
1614,1986,1358,282,165,51,1
1138,965,998,130,109,13,0
604,1067,1989,494,122,40,0
3652,1583,862,275,118,42,3
3955,1653,1785,447,176,37,3
258,1433,799,281,133,4,0
1066,765,793,6,153,18,0
1731,1845,695,292,96,61,1
3860,752,728,164,87,48,3
3630,1948,1940,631,100,16,3
1965,1077,1304,897,174,45,1
1459,932,1078,268,104,60,0
2323,1968,1259,861,115,22,2
3291,1122,790,331,120,2,2
3272,1588,1594,1064,159,61,3
918,601,548,509,101,26,0
3488,1615,1256,622,132,15,3
3961,1589,1911,957,128,58,3
590,1417,1649,494,114,56,0
3701,1697,1264,236,95,34,3
463,1330,1262,980,83,3,0
3644,1476,1972,1789,148,43,3
1713,1579,1484,831,142,27,1
429,1277,1090,902,200,41,0
2765,1089,1259,636,145,2,2
2084,1663,1439,831,169,27,2
1125,1949,592,518,186,20,1
2048,1138,1777,233,109,48,2
1223,685,870,725,174,17,0
3672,1889,1106,170,132,31,3
3100,857,948,157,195,17,2
343,1902,1393,1142,124,50,0
1970,1225,982,840,155,15,1
2728,1066,1586,401,131,39,2
3635,1554,1579,395,124,5,3
2180,1337,644,48,186,31,1
2488,1926,1157,982,172,33,2
3864,869,539,478,104,34,3
1155,1278,750,581,104,54,0
3566,1773,1472,1215,170,32,3
864,1661,1337,594,109,6,1
869,1438,1663,683,176,32,0
591,1661,861,536,119,29,0
1333,1846,773,83,159,19,1
2208,1260,1313,905,123,23,2
2610,512,1849,249,83,15,2
2819,581,1613,803,185,59,2
1955,1872,1259,459,134,44,2
3416,687,1151,584,151,50,3
3803,1062,1807,1596,160,10,3
574,1678,1763,418,192,7,0
2129,1417,1029,364,166,45,1
1948,1074,952,946,103,9,1
2978,1832,654,186,90,2,2
1619,1039,1827,1428,200,12,1
3716,1059,1916,1613,134,61,3
3454,1606,1924,1127,154,57,3
3777,1928,1580,691,187,19,3
2712,1875,1942,1802,91,55,3
1434,1128,1582,751,135,46,1
3968,1748,1234,859,146,14,3
3383,1413,517,187,117,51,3
3278,825,1917,206,86,23,3
3970,1589,1759,1673,100,26,3
2674,535,939,710,145,54,2
2776,1780,1463,1331,190,27,3
2336,1671,848,263,129,61,2
2430,1821,1803,97,114,12,2
891,1076,915,129,119,38,0
728,532,1354,1213,193,8,0
3886,777,1143,189,148,30,3
1711,1217,632,628,182,17,1
2856,1656,899,320,117,16,2
2447,1185,1642,837,152,31,2
814,577,1450,1087,161,37,0
2951,737,1463,781,193,49,2
3653,704,1013,251,186,53,2
1891,525,1587,262,137,51,1
701,504,1665,767,166,16,0
3139,793,1815,1226,176,38,3
2811,569,739,389,184,39,1
1701,1590,963,920,160,21,1
1853,707,1508,1027,194,16,1
2445,767,1000,271,185,19,1
2287,1350,544,369,181,50,1
2003,1117,1627,1258,146,31,2
3595,641,759,417,192,7,2
1726,1002,1416,1345,83,35,1
3952,1408,1088,613,89,45,3
850,1900,1596,912,190,41,1
1446,726,760,666,101,43,0
1300,1544,857,236,113,45,1
719,1454,1100,186,160,21,0
988,1230,676,416,123,26,0
2606,1552,658,430,180,53,2
2912,1519,1239,168,200,32,2
2339,723,1901,1467,102,30,2
1028,1191,1813,179,169,13,0
3173,1168,1578,159,90,61,3
1667,1229,1878,120,191,14,1
1897,1758,1864,762,190,13,2
1214,1290,1109,600,143,3,1
3269,574,1171,286,90,38,2
445,1271,1949,1350,113,32,0
1073,1170,1722,27,83,30,0
665,1269,1920,1597,118,52,1
3129,1288,1809,1177,121,50,3
3501,1366,964,402,150,34,3
3461,1572,1237,577,169,8,3
3206,1627,1082,52,180,32,3
3717,1701,828,364,115,46,3
3917,1900,1241,934,171,55,3
861,1974,545,250,80,24,0
2885,1197,1710,214,129,20,2
2777,587,1793,612,170,6,2
1017,934,1463,1111,112,24,0
980,1195,1100,163,82,23,0
2775,1853,1951,202,92,23,3
3309,1164,1704,729,95,19,3
3607,1512,1897,1079,88,18,3
1257,1232,809,361,169,24,0
759,1813,1306,338,198,5,0
3720,946,1771,1698,166,5,3
475,739,1536,1052,88,58,0
1122,704,1509,1108,80,29,0
1336,1663,1545,951,147,40,1
1185,1966,1987,1197,185,40,2
705,1219,1022,473,196,17,0
3169,612,1337,1294,181,35,2
3483,1658,522,410,182,39,3
1183,1263,1883,178,175,64,1
3373,1395,1787,782,118,55,3
2801,621,910,434,151,54,2
565,652,781,464,142,58,0
3153,1175,1501,137,145,25,2
3421,561,1176,492,163,11,2
316,1137,1285,1250,173,3,0
448,1835,583,385,193,11,0
2366,1170,684,427,169,40,1
3881,1595,1838,1024,85,44,3
462,1719,904,240,122,12,0
1480,1770,1552,886,128,7,1
1087,1312,1854,1233,163,28,1
2711,1878,559,183,139,56,2
2144,1871,1682,88,81,20,2
1165,922,1383,1016,188,35,0
2998,1975,655,80,128,16,2
2249,1212,1715,611,102,46,2
752,1430,906,569,179,56,0
1409,1958,637,304,190,4,1
3072,1836,1230,276,184,30,3
1305,557,1315,1131,125,24,0
3597,539,599,551,145,21,2
3132,880,1302,436,172,44,2
3856,1369,727,553,162,34,3
1524,1109,1787,1391,98,39,1
3673,843,1096,981,166,16,3
3293,598,1173,680,196,21,2
3035,972,816,687,126,5,2
584,1944,1970,1060,197,36,1
2675,1225,1101,217,138,2,2
2382,644,1654,1140,114,30,2
1391,1919,1191,304,150,48,1
2346,501,1089,504,131,54,1
606,1620,1033,832,185,30,0
1324,1227,1781,935,130,34,1
1076,1359,901,446,107,58,0
643,1914,1701,942,118,35,1
783,1645,1308,897,123,21,0
3809,1063,1232,1208,101,26,3
2104,946,630,159,154,19,1
1762,1231,1184,632,185,54,1
3137,1397,1991,1308,87,9,3
1756,701,1256,1002,160,15,1
3663,570,1917,1331,111,9,3
2437,1993,510,150,147,27,2
1432,955,1511,1248,143,43,1
1620,924,1813,108,167,47,1
1655,600,747,320,112,14,0
2832,518,1947,437,178,3,2
961,1063,935,295,95,31,0
2608,920,1421,1058,149,46,2
514,1715,1652,79,171,3,0
2304,1841,672,593,167,14,2
933,543,1031,693,132,60,0
1896,1762,527,300,189,25,1
3655,1112,739,234,121,53,3
1973,709,1596,1545,136,35,1
3278,1315,575,59,128,64,2
2183,1762,1364,1103,107,15,2
824,1462,1478,91,182,25,0
2598,571,1282,177,186,35,1
1254,666,1353,58,81,54,0
3622,1994,1435,447,146,7,3
1704,1583,1651,942,148,14,2
1624,1778,516,88,132,45,1
3809,1926,1000,371,179,50,3
2574,966,1754,1446,117,50,2
950,568,1703,181,179,36,0
273,1897,1935,1311,192,21,0
