ram,battery_power,px_width,px_height,mobile_wt,int_memory,price_range
446,1695,1898,1791,200,46,1
1510,1623,1832,1568,120,61,2
1122,914,721,706,147,26,0
707,1721,1048,871,128,33,0
751,890,1873,1074,198,44,0
3393,600,1465,501,191,48,2
3771,1677,1477,271,124,11,3
1851,723,1748,920,168,3,1
2735,638,1383,1171,102,27,2
2253,852,1159,293,104,62,1
452,1979,1630,833,165,32,0
1419,710,857,485,151,32,0
969,1034,1293,182,190,45,0
3441,600,1162,207,145,22,2
3786,1027,1747,1698,103,64,3
2710,1260,736,165,106,13,2
3533,1793,1418,1086,169,12,3
1735,675,757,192,144,60,0
3587,658,1750,1156,103,12,3
2298,1694,549,377,102,34,2
2027,804,818,709,89,41,1
2406,1713,974,729,127,27,2
2419,706,938,543,108,31,1
995,1362,1505,553,131,25,0
2078,1527,1116,526,154,60,2
1145,768,991,637,159,19,0
626,1314,577,113,155,41,0
1509,705,1374,1114,155,57,1
3371,1403,1251,461,164,26,3
297,1486,1747,1430,85,52,0
3508,781,1674,304,198,38,3
2385,986,800,471,183,23,1
1301,1310,1016,806,105,33,1
2167,560,1327,80,81,57,1
3914,1348,501,204,116,43,3
2312,1567,1621,545,119,22,2
2297,1940,858,112,93,17,2
411,1979,1532,1331,176,19,0
665,561,1294,1055,193,2,0
3226,1717,810,609,130,62,3
740,535,811,290,113,48,0
3878,1413,1318,1039,185,39,3
3406,1358,1655,1485,135,20,3
2440,1519,1702,1122,112,30,2
3959,1254,1013,462,108,50,3
3703,1591,1883,1384,154,49,3
3714,977,1862,1502,165,35,3
337,1640,1301,589,169,21,0
3176,663,1605,82,183,25,2
1205,1744,718,68,112,20,1
2473,1624,699,689,150,28,2
1229,1108,1742,208,169,2,0
2896,1188,1558,1339,114,9,3
2039,817,766,722,144,11,1
520,863,1799,717,133,6,0
1378,1397,1658,433,121,3,1
3254,1108,1666,1298,140,49,3
1803,1068,1998,186,184,37,1
2501,1702,1491,1397,145,52,3
3762,808,1891,618,192,8,3
1796,1156,1262,1214,89,61,1
990,1271,650,613,159,54,0
2630,696,907,649,197,51,1
1380,1981,1234,193,175,45,1
3487,614,519,22,128,58,2
1201,1590,1595,1464,122,7,1
3015,1945,895,280,113,21,3
3204,1135,1589,690,158,43,3
433,1049,1564,39,172,2,0
1906,1807,1384,337,125,49,2
898,984,1611,1036,98,42,0
2799,720,1733,1347,96,61,3
2020,1536,1634,22,105,13,2
770,771,922,327,86,25,0
305,503,1291,778,185,57,0
2953,675,874,482,187,42,2
1671,1936,1089,591,182,34,1
2574,1303,1604,229,138,15,2
3772,1004,1162,901,141,35,3
2870,1972,1648,715,102,37,3
2577,1822,910,172,195,8,2
2246,1159,723,681,83,18,1
2405,1782,999,867,157,58,2
3377,894,1300,286,168,16,2
3619,1884,819,451,185,43,3
1184,1648,1238,1119,142,17,1
2965,798,643,526,96,4,2
3713,802,1633,1299,157,45,3
3798,1276,735,217,130,53,3
1026,1331,1226,1109,165,16,1
1086,1620,1339,434,186,5,1
2236,1996,1445,671,122,51,2
1303,1092,1424,1404,185,45,1
3048,1018,883,856,155,63,2
616,545,1452,381,131,11,0
3764,554,806,85,105,12,2
419,1264,849,562,171,34,0
2858,1030,1812,1111,138,58,3
504,1432,947,209,164,39,0
392,558,1605,997,142,49,0
820,829,1916,91,129,56,0
3387,1741,1895,730,143,14,3
3447,1849,1123,606,144,15,3
1403,733,1409,445,174,7,0
2295,1872,1484,286,80,16,2
1973,1853,1005,985,197,27,2
3755,1149,1675,1617,106,30,3
2073,891,1724,375,196,25,1
3872,1911,1958,1795,163,64,3
302,550,1930,486,145,23,0
1519,576,1518,757,121,27,1
2549,1760,1704,273,198,50,2
404,969,589,491,124,45,0
595,1160,859,762,166,63,0
1663,827,821,448,160,18,0
2764,1786,1671,231,161,58,3
2614,774,1865,1713,136,8,2
1094,819,822,438,83,11,0
2826,1042,1018,68,139,11,2
2496,1368,829,698,97,50,2
2103,1592,522,510,181,50,1
966,1067,1009,965,146,14,0
2172,1892,1564,1399,110,47,2
905,915,1448,532,187,56,0
3916,774,896,8,124,55,3
3902,1848,605,154,179,42,3
2487,1501,1056,198,187,2,2
3914,1614,1330,860,188,55,3
363,911,670,461,181,46,0
3233,1520,1909,109,199,24,3
2532,1647,1185,193,102,38,2
3836,1347,1008,961,108,53,3
3076,967,1642,243,92,25,2
1513,1442,1668,1626,145,56,2
1724,1204,1482,480,199,10,1
542,1320,1229,123,144,41,0
3481,1800,823,400,100,8,3
3991,1567,1326,190,153,22,3
1790,1439,932,626,147,20,1
509,1422,926,1,112,3,0
282,1591,1641,548,161,52,0
3006,880,660,632,198,6,2
1913,1929,1051,349,163,19,1
1333,1642,1889,1686,102,5,2
3746,1511,1982,1455,114,21,3
3941,1312,893,95,163,10,3
3970,1852,1163,580,196,10,3
3925,972,589,297,82,44,3
424,691,962,951,108,33,0
1284,807,697,667,158,8,0
277,1113,1312,1047,145,25,0
1713,721,1862,408,125,16,1
485,1188,1469,1150,198,54,0
3002,1512,952,333,131,52,2
418,805,704,641,97,64,0
1652,918,671,653,123,8,1
2893,1320,1583,103,168,48,2
1406,1236,809,517,188,57,0
629,1387,1151,785,98,61,0
3724,1883,791,531,95,30,3
3835,839,1391,564,175,14,3
1354,1593,1336,761,130,52,1
2376,1722,1638,1179,88,25,3
3438,1954,690,673,126,7,3
2655,1788,1073,472,150,2,2
3361,1628,643,412,101,33,3
3535,1965,1660,977,84,4,3
2150,833,1395,359,124,27,1
2587,571,783,224,141,43,1
2736,1808,1208,714,92,31,3
676,1860,799,195,83,55,0
2941,1368,1145,843,115,9,3
3336,1161,1169,308,126,21,3
3796,1224,563,522,157,33,3
3654,902,1360,364,122,63,3
2934,787,1423,806,93,11,2
2889,854,1152,518,125,30,2
3315,1184,1577,519,191,48,3
1993,1973,1181,792,152,39,2
2509,510,1228,382,120,35,1
3534,966,1523,214,118,34,3
2246,1438,867,859,169,16,2
3165,1986,774,342,95,51,3
286,1907,1513,713,105,55,0
776,1489,812,172,200,32,0
3213,1843,580,118,134,16,3
716,825,783,540,94,38,0
424,1286,662,18,98,16,0
3486,840,1081,987,137,63,3
3237,757,697,535,163,58,2
1944,814,1406,1092,177,41,1
643,1195,1001,327,80,8,0
2317,767,1995,517,107,10,2
1436,1068,1500,994,97,52,1
3190,994,530,491,173,56,2
2338,1550,832,268,133,21,2
1334,1878,1026,210,85,29,1
3657,623,672,144,127,6,2
2080,1829,1267,729,160,15,2
1609,525,670,82,190,35,0
3078,1065,928,188,89,14,2
590,1425,1897,150,127,35,0
2552,1296,1382,1222,129,11,2
3355,642,1011,331,197,34,2
1968,1664,1929,1178,177,15,2
3358,1498,1076,347,170,8,3
1539,981,688,75,136,2,0
942,1236,1403,492,143,32,0
3669,1673,734,65,187,9,3
3612,712,1234,881,172,9,3
2351,569,1159,351,170,4,1
604,603,1968,1842,156,64,0
1285,1332,1165,758,187,11,1
515,1413,1481,1323,128,13,0
654,1064,1569,1175,184,34,0
2540,1444,1554,1092,82,48,3
3869,1366,1876,647,161,53,3
3412,906,1793,1102,136,18,3
509,1554,1367,319,185,47,0
2547,1187,1125,215,122,21,2
2735,1156,1913,945,173,30,2
1369,1918,1203,381,139,22,1
2942,841,828,546,199,39,2
2812,730,1155,1096,167,6,2
3497,878,618,575,153,31,2
619,1059,1545,519,182,50,0
3483,1578,670,342,200,3,3
1475,1829,563,291,112,36,1
1950,1132,1293,1091,157,8,1
3592,1652,1084,352,198,40,3
3573,912,1723,165,107,58,3
2020,1181,831,385,116,61,1
1329,1497,1933,1920,92,32,2
3568,1790,1980,396,100,49,3
1947,1742,1469,1134,100,49,2
1998,1549,1514,721,158,8,2
725,1372,937,687,193,34,0
3302,1112,1119,777,190,12,3
3884,1005,1556,176,133,46,3
1185,783,1263,458,150,27,0
1656,1698,1819,485,105,26,2
2870,899,1638,641,192,53,2
911,1062,1435,798,151,45,0
3892,989,1394,256,166,17,3
3897,1983,1197,370,125,27,3
656,1800,1108,191,87,53,0
606,1254,1956,1571,146,45,1
1653,868,1026,276,83,30,1
860,1205,614,573,175,12,0
2197,1284,516,160,155,10,1
3458,626,1334,90,187,23,2
2066,1763,806,138,101,53,1
3676,694,1230,983,193,36,3
1518,1265,687,275,90,49,1
1018,816,558,149,198,14,0
1360,904,507,42,168,35,0
3449,979,1670,793,164,5,3
2524,1531,765,625,162,60,2
703,934,1190,521,182,30,0
1251,1624,1744,1530,200,58,1
582,874,1248,442,185,8,0
1732,1027,714,152,102,63,1
1252,1966,1973,1242,144,48,2
2146,1048,1670,29,182,29,1
1927,1496,506,501,126,38,1
3328,959,736,87,155,13,2
2462,1349,1019,648,105,55,2
1172,1689,674,521,168,13,0
3598,1558,1409,120,146,27,3
2437,582,1420,985,168,27,2
3271,1485,774,341,138,44,3
1511,1991,1377,751,94,9,1
2981,553,1517,993,119,23,2
3119,1231,1663,43,113,7,3
3647,805,1538,1262,88,34,3
3148,764,511,361,152,13,2
2829,894,541,104,130,54,2
2373,1589,940,618,84,46,2
3998,1456,1666,815,80,39,3
316,743,1659,1587,95,33,0
999,1061,1330,138,109,52,0
1808,1428,983,584,153,7,1
589,674,772,750,93,8,0
3317,832,1366,820,93,46,3
670,1625,1219,8,107,50,0
584,907,507,171,151,42,0
2173,1631,1735,960,166,13,2
1561,1584,1291,160,135,41,1
2073,1382,719,612,199,13,1
1401,633,1915,709,102,46,1
3764,1444,917,624,104,38,3
1275,852,730,538,147,54,0
1464,922,1808,1295,157,47,1
2885,1745,1908,1164,159,57,3
3458,862,1977,829,107,6,3
3019,1754,1452,199,101,52,3
1083,1008,1972,825,109,36,1
3538,1569,930,519,147,33,3
2493,1596,1190,169,149,7,2
3726,1807,1968,1734,134,61,3
1531,1660,1165,76,184,7,1
601,1861,1877,1698,148,55,1
2991,648,1997,819,91,8,2
3912,1379,671,387,134,19,3
309,1910,1284,985,115,34,0
323,1807,974,970,155,13,0
1489,1923,1759,767,191,46,1
1322,1345,1465,512,162,38,1
1846,904,760,56,102,14,1
417,1239,661,590,122,52,0
3269,1330,1304,462,84,52,3
3731,516,698,126,138,30,2
667,672,1143,578,95,54,0
1241,892,1782,655,94,47,1
3941,1778,1445,1028,101,23,3
1018,1130,1261,88,132,58,0
3142,1359,1902,1692,86,59,3
1444,1866,1782,358,89,47,1
934,1597,1667,64,89,34,0
3863,1046,1040,259,100,58,3
3506,1035,1960,236,99,44,3
1944,1175,1394,873,164,19,1
348,1261,1591,858,90,11,0
550,1068,1910,1405,124,51,0
971,1713,890,237,104,20,0
3984,1688,864,650,170,21,3
2973,1413,1994,1949,104,45,3
2019,559,823,541,82,11,1
1587,1483,1552,361,146,19,1
1870,860,1463,335,187,48,1
1352,1090,1910,1638,91,27,1
570,686,1392,1109,91,3,0
546,818,510,111,177,43,0
3624,1456,1427,1285,193,49,3
2944,774,1731,1480,188,10,2
1209,1068,875,322,197,19,0
2752,1373,1348,1220,141,29,3
3868,1777,616,511,188,20,3
3087,594,1263,1011,132,28,2
947,1524,635,629,124,57,0
1484,511,622,140,175,50,0
347,1402,1767,1081,87,46,0
3227,965,653,297,131,53,2
3299,1270,1716,1512,104,58,3
1028,919,570,275,159,13,0
714,1963,1813,1136,157,34,1
2641,1977,1356,1145,173,31,3
1229,1881,1553,477,158,51,1
2622,683,1985,954,173,19,2
929,772,1471,741,100,6,0
1211,536,705,547,135,53,0
1653,1694,1208,1194,186,53,2
511,1633,906,146,111,33,0
3034,1371,663,471,167,52,2
1414,551,1916,169,172,54,0
2438,1221,1976,1895,139,28,3
3744,1000,1761,1537,179,63,3
1377,1986,1520,236,162,64,1
3520,1119,915,821,164,23,3
3796,1699,1768,466,97,59,3
1699,1099,1096,393,146,61,1
336,1576,631,400,90,58,0
1095,950,843,774,156,55,0
325,1081,519,284,99,49,0
1223,606,1152,465,146,53,0
1649,502,1810,705,199,37,1
1898,957,1682,38,160,4,1
2609,1658,739,51,159,38,2
2265,1681,1005,850,167,18,2
2775,1983,676,349,87,43,2
1445,1753,1595,387,113,12,1
2614,1632,1623,706,132,41,2
356,1949,1178,951,145,57,0
523,1696,772,179,97,13,0
3745,688,1964,426,131,57,3
1229,1104,1413,653,199,60,0
1402,1122,1963,1578,184,28,1
2085,504,1795,280,172,46,1
587,1154,1801,251,156,14,0
2457,1727,1992,1463,85,63,3
2030,1674,1649,1432,89,52,2
816,1948,571,477,135,18,0
1667,1218,1746,1122,150,39,1
2958,531,1903,145,189,63,2
3705,1057,1055,416,154,5,3
2800,576,893,847,162,30,2
3773,1960,877,868,165,7,3
2050,673,1088,594,88,22,1
1754,718,830,518,88,21,1
1904,864,1805,663,103,35,1
2705,547,541,371,154,37,1
3537,623,1781,1749,102,3,3
1370,1793,722,586,154,27,1
1222,1720,646,409,137,19,1
3102,812,1309,35,106,64,2
2268,980,1758,1008,160,33,2
2648,643,1079,442,187,18,1
2173,1925,1087,983,175,16,2
3162,1408,982,875,151,32,3
1368,1522,1191,952,124,28,1
2746,587,1361,244,111,51,2
619,1959,1055,65,191,18,0
724,1872,1767,1749,89,17,1
912,1043,1626,716,111,42,0
2784,1809,1661,433,123,23,3
793,1703,521,134,92,23,0
560,1095,1247,179,197,45,0
312,1414,1564,804,137,27,0
545,1659,1515,787,88,41,0
1591,1540,822,704,197,60,1
2746,1342,1638,991,86,31,3
893,1189,932,379,198,8,0
2514,518,710,489,128,62,1
1032,1449,1883,1518,144,10,1
819,516,1401,855,91,39,0
3672,1569,1383,1261,111,59,3
3833,1312,1791,115,156,24,3
1482,1893,1432,1203,179,23,2
2043,1076,1300,545,105,14,1
1229,530,1090,818,118,40,0
1816,1044,1262,42,129,33,1
2166,1330,1637,1103,126,37,2
2469,1836,1068,168,104,14,2
2575,1741,755,719,140,55,2
1375,1869,874,163,152,30,1
1732,1331,1531,1162,146,55,1
673,1655,1348,626,105,4,0
2301,605,656,329,162,18,1
2676,1245,1434,330,105,30,2
1781,1709,1292,956,136,58,2
2248,846,1983,1140,123,58,2
921,1403,1623,217,90,62,0
391,688,869,271,89,2,0
1719,775,1555,444,185,10,1
3262,1154,1827,1003,159,35,3
1947,1375,772,227,194,35,1
2693,1827,1764,253,130,61,3
441,1697,1046,88,90,60,0
1886,741,594,334,178,14,0
1267,1672,1896,1281,174,32,1
687,514,1320,168,186,57,0
2890,1375,1687,898,105,12,3
1737,989,1069,46,124,55,1
887,1510,1170,118,138,47,0
398,1266,1595,1187,86,18,0
2389,1396,1347,1191,138,46,2
3431,808,1324,526,161,45,3
3601,1542,966,346,182,43,3
2459,745,1538,89,102,35,1
3230,1735,846,137,148,59,3
3646,586,1389,1226,188,57,3
2200,1341,574,473,107,36,1
3862,781,607,368,88,64,3
3077,501,1636,239,174,22,2
621,1224,709,622,139,44,0
2372,1970,882,654,80,58,2
2574,618,1781,853,138,63,2
2857,1537,1305,686,158,46,3
3143,1018,1433,992,153,16,3
3197,1545,1352,115,173,35,3
2727,1871,1966,275,144,41,3
1519,1729,1178,461,186,12,1
2438,680,1500,1428,131,9,2
2674,1106,1212,614,107,54,2
2107,635,989,193,97,50,1
2262,618,1602,1105,143,16,2
815,1671,1263,398,179,5,0
2829,1562,728,480,105,52,2
3022,1975,1607,775,151,31,3
2573,831,1490,1482,134,62,2
2678,1524,550,154,174,10,2
1282,1528,1762,454,129,55,1
568,1447,1455,737,155,9,0
2074,1344,556,419,190,14,1
2227,564,1737,853,130,8,1
1080,921,1229,1211,83,60,0
2867,1413,1606,314,200,10,2
1075,831,1239,172,86,55,0
3063,802,734,527,153,43,2
2479,1923,1264,874,86,24,2
2394,1193,864,674,196,56,2
2814,904,1014,657,112,31,2
2094,1285,500,475,140,51,1
2315,1635,1411,1209,182,2,2
2519,1923,525,15,154,14,2
735,1851,1967,293,198,12,0
1891,727,1377,813,131,32,1
1386,1396,1843,173,118,44,1
3260,877,652,457,135,46,2
2022,696,797,533,103,35,1
1716,1009,1043,912,102,2,1
3317,1526,1418,798,116,38,3
1454,987,565,412,192,20,0
2290,1414,887,130,101,49,1
3940,1732,656,201,172,61,3
461,1587,874,299,148,50,0
2219,1097,1352,1277,160,21,2
470,504,1195,626,178,40,0
2495,1159,751,378,80,28,2
2944,1910,639,333,146,29,2
2361,865,1804,805,159,59,2
1783,1930,1920,1901,186,16,2
2832,860,1581,1573,170,40,2
931,1268,912,360,182,42,0
1344,999,745,20,167,27,0
3916,622,511,98,127,9,2
1882,1250,1011,703,182,44,1
2865,763,1278,273,104,51,2
757,1100,1344,919,112,15,0
3469,815,1291,982,85,51,3
2399,618,896,879,88,57,1
3300,553,1892,1287,136,18,3
2719,673,1247,1109,84,3,2
3012,563,684,211,115,47,2
2836,1590,1109,1058,187,14,3
2385,1031,1247,532,121,11,2
594,909,773,290,97,30,0
2968,1880,1019,890,104,7,3
3762,1479,645,327,146,24,3
892,1271,1788,1260,161,2,1
467,709,1422,570,81,13,0
345,1744,1558,621,158,62,0
3033,1314,1858,328,116,40,3
2110,1136,1767,1307,150,9,2
3105,1039,618,497,125,56,2
874,1300,1037,219,156,62,0
3681,732,1554,1163,188,39,3
3865,511,759,24,180,52,2
737,1092,571,468,167,11,0
3153,921,1469,1272,170,10,3
2800,1030,551,503,147,37,2
315,1130,1579,1495,101,27,0
1412,1299,1838,1333,187,60,1
2286,1009,1841,267,115,2,2
2392,1735,876,149,140,34,2
1857,1129,1079,1070,185,49,1
1419,708,620,206,116,26,0
3305,894,747,158,123,58,2
959,530,1012,48,88,32,0
2635,1481,522,249,105,35,2
1754,1068,1499,935,194,45,1
2563,1487,768,140,84,57,2
1936,1524,740,184,96,41,1
1869,1093,807,238,196,22,1
3637,1816,1089,800,186,50,3
896,627,507,211,142,20,0
2349,989,804,670,132,51,1
774,1895,1335,725,134,5,1
3397,805,1544,81,168,58,2
485,713,1378,1211,181,2,0
3964,864,1378,1362,148,24,3
1887,1177,1923,945,181,11,1
2977,582,1702,1043,107,32,2
2114,1898,739,444,185,56,2
1542,1158,1796,311,123,29,1
3038,1451,1456,812,181,57,3
2481,1820,1884,202,163,51,2
841,984,707,531,140,9,0
3565,580,898,404,135,24,2
1958,1263,1609,954,146,5,2
2454,1237,603,274,87,27,2
3392,514,1723,956,172,37,3
262,1515,1593,1438,184,56,0
530,721,1988,1446,194,6,0
3703,603,1057,692,126,35,3
2562,1426,1032,777,109,55,2
574,1820,1951,1157,161,64,1
2632,1215,1473,454,130,16,2
259,697,1477,478,173,20,0
688,717,1106,217,198,10,0
2554,1348,741,468,145,36,2
3859,1164,1656,1107,88,61,3
2977,578,1134,626,170,62,2
571,1971,922,485,186,40,0
402,1794,627,43,86,55,0
878,1558,1385,322,114,32,0
2130,1597,1145,880,85,4,2
3260,1240,1756,1511,146,39,3
454,1994,711,667,88,7,0
2638,1221,1899,765,152,35,2
2819,989,679,614,156,24,2
1464,1180,1252,925,144,50,1
1824,718,1387,1185,113,59,1
876,1670,1886,1706,139,47,1
2706,534,1477,347,164,21,2
659,1566,1930,1603,126,20,1
455,1935,860,806,124,29,0
2378,504,1539,1207,163,54,2
2278,913,1144,431,103,41,1
3436,1317,613,179,113,43,3
3424,917,909,423,88,31,3
401,712,1743,1131,99,49,0
681,1083,1469,925,126,52,0
3212,1039,544,62,136,6,2
3105,1747,873,800,185,13,3
2036,1449,947,211,105,52,1
3153,1872,1389,81,139,49,3
1642,1796,798,667,101,7,1
509,1097,519,405,181,60,0
3465,1562,1676,678,172,20,3
3900,1433,1651,1619,153,27,3
1105,740,1147,935,123,12,0
2064,676,1011,864,84,39,1
3117,503,1688,1495,131,13,3
1142,1020,1613,870,96,7,1
1060,896,1469,1379,111,4,1
2381,1824,1738,1055,143,19,2
3366,1512,1838,220,134,54,3
1339,1053,1261,419,126,42,0
2560,1944,1362,1111,87,31,3
285,1174,1461,1097,91,25,0
2476,627,819,447,131,12,1
1862,1602,1062,273,118,46,1
3488,1733,997,590,170,6,3
3178,586,598,116,142,8,2
733,1528,564,306,156,37,0
756,875,1316,300,110,23,0
3622,1602,1746,1259,170,58,3
1277,1426,1694,1573,174,12,1
3703,1370,1783,1392,158,6,3
1905,609,1524,113,81,10,1
2636,840,1728,526,178,15,2
2014,991,1678,1209,158,12,2
3056,1724,828,655,100,9,3
465,584,1622,1123,168,19,0
3869,860,979,692,141,49,3
1108,1541,1052,796,165,28,1
1906,615,1958,1021,130,58,1
851,912,1310,995,84,46,0
3142,1278,1504,1244,172,60,3
1300,1365,970,293,125,31,0
1430,1702,1931,1240,177,36,2
362,589,1858,759,146,59,0
2456,1347,1528,398,95,56,2
2360,1644,791,358,137,44,2
3700,956,1614,403,133,42,3
2620,1089,1409,211,153,2,2
437,871,1437,194,178,52,0
3774,664,1472,1076,164,6,3
1218,1874,1418,1238,192,19,1
696,1928,1004,229,162,5,0
3407,888,1683,327,198,33,3
3902,1077,1892,135,86,58,3
2086,1023,1744,5,80,30,1
1356,1426,1163,715,84,42,1
1704,831,621,511,177,26,0
3571,1496,1383,549,85,6,3
2132,1433,784,420,129,5,1
3209,1095,1066,838,103,44,3
2096,643,1400,314,156,23,1
1273,1142,1766,739,198,6,1
3623,730,846,62,112,27,2
368,1901,1662,3,131,41,0
854,1510,1520,963,135,32,1
3646,1924,1923,1438,136,59,3
3130,1825,1773,1621,157,17,3
3784,1275,501,19,152,5,3
3885,987,1274,887,124,17,3
1494,1538,986,567,121,13,1
2973,1965,676,584,149,29,3
1471,808,974,496,185,20,0
2001,712,1309,1245,86,27,1
1486,1507,888,682,123,42,1
1321,912,794,724,182,47,0
1877,769,1454,1384,95,17,1
3499,948,1654,257,173,22,3
2124,507,1084,17,142,39,1
1221,1384,1210,983,82,60,1
