ram,battery_power,px_width,px_height,mobile_wt,int_memory,price_range
2316,1766,1306,439,194,29,2
1068,1407,1206,925,170,16,1
1930,614,603,409,94,24,1
1316,1972,952,293,196,14,1
1742,1039,1878,384,130,47,1
3265,511,1285,149,125,34,2
2700,1811,568,447,98,5,2
2115,1159,1206,717,104,36,2
3915,1848,533,195,178,12,3
3144,1988,696,153,94,16,3
1571,1469,1850,1699,150,58,2
2253,1423,640,501,131,44,1
1433,1974,1496,530,145,10,1
2583,835,1378,396,128,42,2
1817,1429,1552,670,151,42,1
2915,947,887,193,144,51,2
3340,1446,1769,351,178,18,3
2790,1332,855,846,168,7,2
577,1498,1167,111,191,14,0
3220,1576,1386,1213,173,14,3
3488,1398,1284,755,150,26,3
1277,1885,1517,1406,92,14,1
3593,798,627,497,148,2,2
2736,1436,1836,1826,124,42,3
2311,1998,1356,50,196,31,2
1464,1321,941,817,109,63,1
1355,1021,1793,901,192,9,1
2382,1339,1269,212,123,40,2
1886,1210,1039,329,111,57,1
832,1949,1182,837,145,31,1
751,882,884,248,151,28,0
436,1549,1162,632,113,27,0
722,1991,613,366,82,42,0
1075,796,518,174,114,12,0
2802,1012,1195,882,161,39,2
1780,1318,1591,688,188,11,1
1247,1708,1345,263,197,14,1
3066,598,764,118,117,62,2
403,541,1226,1012,200,51,0
2518,818,1552,586,192,23,2
1069,1414,1233,294,168,15,0
2651,601,1827,818,169,6,2
2974,561,865,426,99,40,2
657,1616,1133,151,100,52,0
3372,1263,644,409,103,32,3
1464,1604,1156,641,93,63,1
1326,539,967,958,86,24,0
3393,1071,1970,1328,199,49,3
323,826,530,354,135,57,0
1628,771,1781,1709,106,62,1
2610,1811,1553,1099,132,33,3
3721,1842,1227,783,179,56,3
763,1420,1393,194,100,50,0
792,1763,1893,238,184,10,0
1568,1163,1076,919,133,2,1
1276,1805,891,758,182,29,1
3472,610,1273,1039,90,52,3
2520,1533,1393,1054,160,17,2
3423,1924,686,122,111,63,3
258,1801,1708,100,120,52,0
1868,1726,1804,1221,106,42,2
2171,794,1376,312,197,14,1
780,1686,1073,599,182,28,0
712,1444,1340,1274,103,6,0
1012,1004,581,62,160,30,0
318,1242,1796,315,166,28,0
3948,539,1709,1123,137,26,3
629,717,1981,1878,99,14,0
1161,1540,831,318,157,29,0
1403,672,1267,574,99,35,0
3707,1325,1915,1353,133,13,3
1305,950,1681,86,124,55,0
2926,948,1728,340,119,18,2
2674,1328,1156,602,144,27,2
471,1447,1062,963,184,40,0
1724,1973,507,127,95,21,1
1220,1731,1039,142,171,60,1
2754,1617,1079,274,111,63,2
594,1791,682,371,110,33,0
1005,851,1007,788,101,54,0
2439,856,1027,395,115,14,1
2302,714,1527,643,145,30,1
1083,951,935,854,81,15,0
2219,1303,1873,1335,109,10,2
1571,1550,1619,1541,126,32,2
2107,1759,1163,382,101,15,2
593,1448,1144,846,100,2,0
857,1987,1925,960,119,50,1
3518,908,941,154,95,44,3
1284,820,694,468,160,58,0
545,904,1496,1094,147,19,0
3566,667,870,272,149,6,2
2821,1109,1103,165,173,34,2
3442,1333,1301,394,183,59,3
1309,1352,1299,629,92,6,1
1179,1600,1713,831,88,19,1
1713,1454,910,903,80,37,1
1663,1489,1759,923,169,9,1
1812,1823,1250,362,81,10,2
1384,1581,850,693,172,41,1
1348,1672,1435,1250,172,44,1
3957,1283,1923,1135,80,27,3
1212,630,1448,66,180,14,0
3925,659,1877,924,151,24,3
348,1811,1132,204,115,32,0
1382,688,1957,376,109,40,1
980,514,1492,1083,141,18,0
838,1933,1473,229,154,16,0
378,915,1316,875,91,31,0
909,1006,991,35,135,22,0
3632,1134,903,18,92,13,3
3396,599,646,103,186,64,2
1861,973,588,105,196,53,1
348,1180,540,168,90,27,0
2528,1237,1004,18,98,13,2
2190,659,730,659,169,5,1
663,1142,855,534,190,6,0
961,1002,512,285,185,11,0
1280,1392,1098,482,113,44,1
2189,602,1717,1571,141,50,2
531,1249,1193,605,140,55,0
2331,531,1657,158,121,12,1
794,1450,1639,1573,114,31,1
2644,1342,620,127,173,50,2
1666,832,1431,343,198,22,1
2157,867,724,289,159,57,1
1196,1404,1880,1703,151,44,1
2072,840,1591,1482,150,33,2
1590,1368,925,907,91,42,1
2916,1927,1506,491,190,11,3
3707,1714,627,287,120,31,3
726,1201,1723,1151,198,10,0
3577,1796,1363,1024,184,44,3
2627,1147,1134,1085,158,28,2
685,776,1803,991,146,20,0
1693,510,1897,1052,110,33,1
2137,1045,1564,1078,175,40,2
3696,1497,977,98,153,10,3
3771,1425,1648,396,89,33,3
1342,726,978,323,94,40,0
1379,1576,1551,410,148,20,1
1164,714,1857,1750,197,11,1
908,1595,1988,1475,88,63,1
1019,541,1873,1836,127,10,1
3685,1617,676,283,113,29,3
1470,1154,1240,539,98,5,1
2299,1638,563,440,189,2,2
999,1150,800,397,151,39,0
3011,1254,1021,204,149,44,2
3142,1806,727,347,117,54,3
1543,603,1284,1003,114,12,1
3692,1834,1987,0,99,40,3
2753,520,519,264,145,31,1
2156,565,703,543,158,50,1
2637,1689,675,467,150,9,2
331,742,925,875,104,21,0
1214,1143,1724,1116,125,22,1
2248,761,1945,1325,196,3,2
3073,959,1331,1313,196,36,3
422,772,1802,552,134,8,0
2293,1015,679,335,102,12,1
3958,1824,1105,50,103,2,3
432,1130,1327,593,130,29,0
1152,1183,1010,268,120,48,0
1303,574,1364,382,118,26,0
797,1472,892,443,169,20,0
298,1868,884,576,179,40,0
3847,1375,679,596,147,20,3
2110,881,636,115,160,64,1
1921,1742,1407,356,176,43,2
2423,1225,1567,10,107,60,2
1658,1970,1684,1399,132,15,2
2361,1186,584,68,160,21,1
1380,1762,790,643,157,60,1
3892,1731,1988,809,163,4,3
315,852,1349,683,160,8,0
2289,848,527,56,151,36,1
2182,1575,818,492,185,11,2
2184,1554,1492,699,105,23,2
2872,1972,804,290,92,48,3
2367,827,826,23,87,35,1
1919,1063,849,394,155,3,1
3296,1695,1742,713,84,34,3
462,1343,1205,1063,81,14,0
1591,834,1463,1421,123,27,1
1593,595,816,623,122,20,0
2456,1081,816,83,101,42,1
2933,911,1692,1563,199,14,3
3154,844,1995,777,197,22,3
3615,1335,559,83,180,60,3
3563,1883,915,203,87,24,3
1440,1128,1226,938,147,33,1
1907,826,1183,1077,117,57,1
324,1650,881,773,89,38,0
1404,1162,866,332,104,50,1
2738,1517,1645,570,169,8,2
2722,963,821,742,156,60,2
2294,1837,1539,1420,103,12,3
1424,1028,1923,1801,193,30,1
1133,1831,1790,1693,189,55,1
555,571,1536,31,101,58,0
3785,1770,1373,1098,183,9,3
3675,970,1786,1765,84,59,3
435,642,1775,887,86,38,0
3183,622,1964,760,193,11,2
3495,600,1032,486,199,6,2
1853,1412,660,2,86,57,1
2648,733,1787,202,138,16,2
2647,1070,1614,90,160,19,2
702,875,853,469,146,30,0
1836,1994,1546,86,189,5,2
3894,823,1350,1180,182,18,3
2944,1908,1046,140,111,30,3
3424,790,1437,1100,89,44,3
2678,1330,892,194,177,40,2
2424,1660,569,440,100,15,2
2671,1776,1803,1563,82,20,3
3078,1611,1011,163,199,27,2
2304,1410,1311,192,92,15,2
1146,1772,1405,837,159,45,1
2335,1280,588,356,108,39,1
1422,1712,663,155,155,23,1
2096,1562,1776,1032,140,55,2
1303,891,1435,40,153,18,0
1115,1957,1727,1194,151,36,1
456,1110,1262,1179,192,42,0
3396,875,969,902,104,43,3
2750,1211,963,58,130,28,2
941,769,1780,1385,112,54,0
2278,671,1617,614,95,2,2
2273,1872,1088,672,172,26,2
2355,1076,1718,1088,191,14,2
2328,1325,695,499,146,50,2
2638,911,763,157,182,28,1
558,1273,1399,485,178,23,0
1345,1062,817,571,124,39,0
425,1317,542,431,154,12,0
2192,940,1090,499,115,16,1
3397,729,1055,563,135,14,2
1208,1494,1003,944,93,3,1
267,1546,1491,1138,124,27,0
3518,1253,647,161,113,34,3
3122,895,1575,126,164,16,2
1050,793,1196,15,124,43,0
3358,1628,1713,500,136,56,3
2929,625,1771,203,138,42,2
624,1110,1950,961,153,12,0
1598,999,1970,608,132,49,1
2052,1856,1155,277,155,24,2
1249,1715,1849,114,120,15,1
412,1897,738,630,154,54,0
595,1202,1742,404,122,19,0
263,1171,755,248,167,19,0
2577,964,1234,225,86,22,2
639,1973,851,699,193,46,0
3206,1992,895,649,141,2,3
1550,546,1658,416,159,26,1
1646,1093,1420,1310,171,31,1
1930,1880,1983,930,200,35,2
3695,1765,1175,835,87,11,3
3235,1640,1806,664,87,36,3
2334,1830,1583,460,191,7,2
1998,826,1615,778,187,62,1
2258,1864,1545,225,142,7,2
1869,586,1118,785,121,42,1
1825,1206,1713,1581,127,30,2
3946,832,1944,9,165,5,3
436,848,1294,7,103,8,0
2678,1851,1175,174,112,53,2
3887,1166,638,437,80,59,3
1813,1776,623,278,172,35,1
817,1254,1372,1288,134,27,0
3614,1494,1190,979,101,24,3
2013,984,1931,56,119,39,1
543,1179,1429,913,154,5,0
3400,513,710,282,174,27,2
2623,557,710,322,89,17,1
2700,744,1963,1252,105,33,2
1400,1129,1702,1128,116,21,1
3127,1148,688,606,170,58,2
2803,1793,1459,655,175,44,3
2518,1310,970,954,150,15,2
3564,1604,1042,68,191,6,3
2515,1676,1197,134,145,37,2
3654,1001,1836,922,117,40,3
3930,1086,1976,1874,135,24,3
3476,1986,599,251,89,39,3
3242,634,1853,1362,192,41,3
2666,502,1159,281,82,52,2
1695,1641,1994,224,97,48,2
3510,623,844,778,189,15,2
3438,962,1424,546,161,17,3
2033,1057,891,397,97,41,1
1017,1862,1046,386,182,62,1
1686,555,1970,214,193,38,1
862,1000,833,461,135,58,0
957,841,675,125,81,11,0
3494,865,1009,335,89,16,3
3083,999,1641,342,165,56,2
1656,1232,761,625,131,30,1
313,1194,509,494,165,34,0
3282,612,1487,1145,179,20,3
3629,1362,1042,600,186,47,3
1687,1469,711,484,169,44,1
1149,986,679,199,182,28,0
3899,1843,832,21,104,62,3
1783,1561,1811,885,134,4,2
1629,1695,1208,308,189,47,1
2528,667,1947,1015,185,8,2
3256,1768,1814,1303,88,2,3
2341,1269,1036,406,180,41,2
2785,1109,833,124,151,57,2
3761,936,1677,150,164,14,3
1513,1713,1963,108,199,5,1
2240,1175,557,90,167,45,1
820,1940,1809,588,194,5,1
1875,855,1196,1028,159,59,1
920,771,1247,776,157,33,0
3615,645,584,278,174,63,2
1412,1307,1103,897,88,7,1
361,1948,700,651,136,5,0
1540,1509,1684,1010,81,50,1
1077,626,1759,737,109,11,0
3610,1190,1646,1399,93,40,3
512,1727,1288,376,158,57,0
3024,1670,1330,1117,114,62,3
1610,1150,1947,234,134,27,1
2201,1208,1028,691,175,16,1
3338,1812,1550,380,162,42,3
3473,770,1483,603,196,61,3
2203,1559,681,117,114,10,1
940,1902,877,766,155,13,1
1155,1751,1952,1499,146,4,1
3872,1416,1578,1175,93,20,3
1882,1288,1503,988,115,61,2
1798,1003,1905,190,119,16,1
2598,1715,1375,674,96,18,3
1567,1967,1374,518,199,46,1
1491,962,1916,1618,125,2,1
2003,1487,989,857,120,42,2
3905,1569,665,371,190,54,3
291,1146,583,73,111,57,0
1693,1379,755,98,118,9,1
1788,1504,1853,395,152,25,1
3322,1945,1540,1064,112,26,3
1751,1630,1726,712,80,32,2
1641,1125,939,774,117,23,1
2854,614,1040,1012,178,51,2
3115,854,1148,730,101,17,2
3259,1470,1090,777,121,45,3
1612,1826,1633,973,172,49,2
2319,807,829,245,127,37,1
1258,1996,1083,937,138,7,1
1543,1083,1164,937,158,41,1
3991,1035,1171,574,178,49,3
3555,1521,1630,678,143,62,3
3411,1314,512,82,87,5,3
524,535,1775,398,190,24,0
3541,673,1570,1096,142,35,3
1998,1219,1698,1419,169,4,2
3437,1606,770,157,200,33,3
1637,1603,1207,430,114,17,1
3064,1958,1848,1524,153,52,3
2855,695,1829,1649,196,12,2
1393,1441,954,254,106,53,1
1633,1470,1988,1790,138,33,2
2392,1890,1832,1438,127,48,3
3284,1152,1673,1304,82,26,3
464,1619,1180,813,117,20,0
1234,1002,1007,948,180,45,0
292,742,1288,1161,139,36,0
2521,1306,1258,867,174,33,2
2658,1424,1199,181,180,20,2
587,942,1532,754,91,27,0
2190,1934,1127,242,118,2,2
879,1290,742,405,110,35,0
1743,930,1763,1569,80,54,2
1181,1699,1099,105,156,21,1
3330,1849,1986,978,181,29,3
3564,1922,1882,725,153,42,3
562,548,1657,657,146,56,0
1659,916,1393,1147,82,47,1
1816,1783,1566,910,183,14,2
1338,1083,503,295,156,49,0
2992,1698,508,26,131,7,2
315,1969,764,332,85,7,0
3249,869,533,519,197,2,2
3242,1337,1029,161,200,5,2
2725,637,1289,1080,194,28,2
586,833,1290,649,145,27,0
2454,1248,1686,71,89,9,2
804,1174,1244,744,147,30,0
2460,1831,1113,437,148,44,2
1295,1002,1111,115,146,27,0
2625,1010,957,547,139,8,2
1999,1117,1035,495,177,21,1
2698,990,1717,1466,153,15,2
3742,1564,1115,117,129,26,3
1193,1065,1722,760,158,21,1
3511,1982,1873,764,129,24,3
885,1607,1005,776,192,20,0
1044,1066,1504,53,167,5,0
2548,681,1702,371,194,17,2
2940,1163,818,728,132,19,2
3966,1285,1896,1791,199,11,3
3484,753,1316,606,121,48,3
1246,1779,1717,1225,90,5,1
2757,987,736,419,83,52,2
2378,511,1264,367,136,24,1
1794,1044,1263,1230,104,12,1
3933,1855,1161,267,187,32,3
1637,946,891,273,186,26,0
783,657,1905,705,110,21,0
3094,1673,679,214,182,42,2
1774,731,1032,424,130,28,1
256,926,793,84,161,59,0
1365,1261,1429,605,86,52,1
2339,618,1586,1175,188,45,2
2049,936,938,657,129,57,1
3241,1485,1023,371,158,28,3
867,1339,1441,833,80,21,0
2175,508,1195,102,82,50,1
3497,1938,1935,1299,121,44,3
609,995,1889,258,104,10,0
3285,1086,1150,56,111,43,2
3684,1322,708,443,157,35,3
3586,1864,1793,1279,181,57,3
2322,1944,712,313,92,26,2
354,581,565,523,180,56,0
3204,1020,1482,919,128,27,3
1400,1936,1021,570,139,44,1
2308,1329,682,380,198,23,1
1082,808,529,119,105,46,0
3104,994,839,296,164,40,2
2847,1811,614,358,82,22,2
2256,765,1851,1364,88,44,2
1113,993,1639,424,106,16,0
3210,1136,1030,961,150,32,3
3990,719,1727,431,113,23,3
984,733,1739,950,105,63,0
3117,1946,1849,647,123,8,3
1622,1230,1963,1960,111,48,2
2967,1577,1432,116,105,64,3
1037,1514,538,306,138,12,0
2908,579,1517,808,89,7,2
1167,574,1334,94,126,30,0
2715,1072,877,380,114,19,2
1734,843,732,593,119,16,1
2259,1492,1746,1684,85,11,3
2921,1807,1415,1221,125,16,3
1244,909,1643,410,146,47,0
3132,1876,1211,600,98,64,3
2488,1436,1411,189,106,23,2
1052,1251,591,308,133,29,0
2927,636,742,148,152,28,2
2090,1354,918,297,136,26,1
2131,930,1726,1050,190,34,2
3362,1830,1882,1191,117,47,3
1053,1424,1663,1399,80,23,1
1799,583,1794,1658,88,51,1
3124,648,1817,1153,109,54,3
1672,1203,510,35,109,11,0
1552,1777,874,553,100,15,1
1938,1299,908,46,83,64,1
3202,1494,1177,207,129,47,3
1302,527,1924,67,128,53,0
2296,793,1006,818,179,64,1
575,873,1411,1257,152,8,0
2359,722,1371,138,93,12,1
3314,1250,1020,11,167,20,2
440,1358,1635,889,147,60,0
2002,1035,1709,831,173,11,1
3167,1289,1854,713,161,16,3
3480,1445,1393,527,82,37,3
595,1702,1643,1284,107,47,1
2466,534,1220,911,85,2,2
1337,628,1534,1047,87,60,1
1462,713,1477,123,98,53,0
503,1207,681,406,112,58,0
2066,683,1135,927,197,30,1
708,594,528,407,196,27,0
2029,537,1430,1041,103,55,1
308,1565,1364,781,121,38,0
552,1052,1839,1191,195,6,0
2082,713,1760,103,89,63,1
3314,1766,1227,125,141,16,3
3996,584,1343,919,199,19,3
1795,1541,1656,536,109,5,1
594,837,1831,638,104,51,0
2473,935,1087,639,155,58,2
690,665,1804,496,185,31,0
3845,680,1418,686,157,34,3
2004,877,1985,1064,195,17,1
2083,1493,1414,240,102,53,2
2661,1762,704,525,83,26,2
1903,842,730,348,124,57,1
2466,925,1520,1262,196,56,2
3779,1692,1904,1899,106,2,3
3904,1576,789,258,139,5,3
265,1065,1948,1188,162,48,0
1417,958,751,730,200,60,0
1769,623,1238,484,197,26,1
2948,897,1852,547,171,17,2
2572,1110,1455,800,152,41,2
3267,616,513,347,150,21,2
1459,1680,1231,679,168,37,1
1633,1715,1676,1224,94,12,2
2052,983,1205,948,130,45,1
1086,720,1234,366,165,14,0
2402,1660,1777,223,169,24,2
3376,1564,1962,1619,108,42,3
1507,592,970,332,103,52,0
641,969,909,167,158,44,0
3451,1356,951,782,131,35,3
1607,504,1129,881,189,14,0
3521,1546,1317,91,101,6,3
1241,689,722,487,147,7,0
881,1685,1429,120,137,16,0
2563,1792,1913,1626,170,62,3
3033,1786,865,74,123,61,3
769,1944,1079,634,132,59,0
3454,1077,1079,334,131,49,3
819,648,1811,931,195,60,0
435,1702,1351,921,185,2,0
586,1571,956,805,150,30,0
650,856,1931,1057,125,19,0
3038,1786,912,616,115,14,3
3736,914,840,740,198,60,3
2948,1615,678,542,117,9,2
739,649,1551,344,190,19,0
686,1646,1608,211,200,25,0
841,1189,615,79,164,7,0
1183,1043,893,887,83,29,0
3943,1920,1152,670,131,19,3
1037,1220,1249,383,109,54,0
2633,1748,1109,718,114,53,2
3911,907,896,144,160,44,3
1958,1193,1904,1442,158,20,2
3297,1766,1318,291,122,22,3
3141,1278,1775,1352,170,24,3
3351,1234,725,209,174,17,2
2355,1961,1888,861,100,55,3
1308,1745,1629,426,105,3,1
991,1442,642,266,127,27,0
3248,1083,542,523,173,39,2
1519,868,1311,40,137,5,0
493,864,1436,262,88,53,0
1747,1142,769,623,114,2,1
2517,608,1351,4,94,64,1
1389,983,1176,1001,187,53,1
2522,1720,896,334,188,2,2
1885,1802,963,453,116,27,2
704,591,1726,952,196,16,0
953,1205,1870,321,163,10,0
3206,1369,1469,1451,108,28,3
928,713,1123,1048,94,42,0
2177,1082,724,398,101,2,1
2610,1719,520,417,187,52,2
489,1544,844,470,186,12,0
3839,1090,1670,1217,128,8,3
1861,1991,1037,298,181,15,1
299,1367,642,36,176,56,0
340,1179,1451,85,182,32,0
3606,721,1255,655,102,15,3
799,1549,990,167,91,62,0
2367,1349,623,212,134,46,1
445,1799,1386,617,123,30,0
3927,1075,1769,271,122,11,3
3756,684,1738,159,157,63,3
770,1837,872,786,162,36,0
1641,1619,562,46,138,21,1
2343,965,1275,645,197,13,2
2787,730,1677,1371,122,9,2
2495,1361,1382,881,169,47,2
3208,1494,790,449,158,45,3
1234,1027,534,338,146,18,0
1069,1807,1814,1332,97,38,1
3568,709,1531,119,130,11,3
3585,689,823,256,103,45,3
1974,955,1254,428,155,2,1
2419,1872,1879,1546,111,35,3
340,1259,1989,1210,97,13,0
2282,695,1211,789,169,41,1
298,1969,756,390,132,63,0
968,759,1317,110,162,39,0
2391,936,1686,1330,153,18,2
1534,1176,1455,674,168,62,1
696,1802,590,253,101,10,0
2782,772,1805,317,97,23,2
755,1318,661,183,136,45,0
3746,591,1603,892,90,16,3
2651,569,605,388,124,41,1
1341,764,539,52,124,45,0
2651,1056,979,914,101,37,2
1824,1982,593,287,80,12,1
1905,1830,1353,773,160,14,2
1456,1122,1163,675,156,40,1
3155,1023,1985,367,153,63,3
773,1283,980,510,93,33,0
1829,1602,1800,1325,99,35,2
3883,732,1836,1661,163,32,3
1675,1854,718,665,195,33,1
1601,718,997,662,93,30,1
1958,897,994,0,154,2,1
2376,1405,1036,284,107,8,2
1647,798,1951,661,110,21,1
3548,1035,1912,757,157,40,3
2694,1396,1177,560,134,37,2
2195,1749,775,470,178,49,2
2506,1588,822,146,148,4,2
2073,1600,1710,1315,94,16,2
3767,1522,1696,533,162,21,3
1150,1279,1633,560,105,7,1
841,719,1141,405,102,6,0
1675,544,610,227,129,7,0
1301,1007,831,479,185,21,0
1817,590,509,227,141,32,0
2321,1788,1022,149,141,6,2
1974,748,709,88,110,25,1
3433,757,819,114,157,64,2
1205,1561,874,662,174,27,1
872,1327,1721,441,89,23,0
2052,797,1466,888,81,18,1
3654,727,711,664,193,64,3
1503,686,745,64,194,36,0
3104,1515,1247,747,176,24,3
343,555,1010,956,163,17,0
3430,1589,1397,776,112,5,3
2470,1976,1933,652,136,45,3
1396,1884,1179,1168,149,24,1
2668,1063,582,201,86,27,2
1457,672,1127,724,194,61,0
2452,635,1299,599,110,16,2
1871,1906,629,3,113,55,1
1112,1753,1983,1652,191,40,1
967,659,657,190,85,3,0
2498,1583,1673,1171,148,14,2
387,1783,1979,1081,104,42,1
635,1667,1396,1211,138,21,0
2711,640,1353,976,143,6,2
2023,1913,742,675,111,29,2
2215,538,537,455,163,25,1
824,1191,807,42,89,46,0
3851,816,1651,1196,117,9,3
2156,915,986,503,199,33,1
2885,1157,1798,1694,88,27,3
495,1201,558,306,99,10,0
2358,1379,885,838,129,18,2
1744,1483,651,291,169,53,1
1832,1614,1219,173,161,9,1
2016,930,1289,1017,144,4,1
1300,1454,1018,698,199,6,1
2313,1784,1437,610,164,41,2
3248,1262,737,223,149,34,2
2216,797,1167,206,144,37,1
3142,1829,1919,1457,91,59,3
1850,1139,999,742,161,58,1
1424,618,724,591,80,13,0
1620,1547,957,347,114,57,1
2592,586,854,241,83,15,1
296,1617,1426,743,85,36,0
3579,1882,743,4,113,44,3
1180,674,1809,576,198,21,0
3962,1467,1099,888,122,18,3
3978,858,1416,528,84,50,3
668,794,1890,1222,106,2,0
2032,1965,1965,915,187,39,2
3057,1911,1632,868,108,36,3
869,1512,670,336,145,46,0
3919,510,754,483,168,45,3
